ID,Year_Birth,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Year,Month,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Cluster,PCA1,PCA2
0.3918252313134349,1.6854629926990918,-1.6482251308436877,-0.8252176496158384,-0.9298943792539407,2014-05-22,-0.5218048643181538,-0.8793941961320737,-0.5608570816171703,-0.6955000161023339,-0.6504492534945548,-0.6072732556138208,-0.7673524382075414,-0.1682363419597184,-0.3904912847325628,-0.9108984919135951,-0.8584550962200763,-0.13046347152923427,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0.0,0.0,-0.41861210749003763,2014,5,False,False,True,False,True,False,False,False,False,1,-1.2300023323694664,-1.0330264610916857
1.585317127294607,-1.4861211774909688,-0.11381167072500967,1.0325587676097676,0.9069340242106335,2013-08-29,0.20343374751597101,-0.7843039014572725,-0.6614491798474453,-0.655617887112713,-0.6504492534945548,-0.6315031783543306,-0.7865257637503237,-0.6858866249126978,-0.7504503290950897,-0.9108984919135951,-0.8584550962200763,0.6939037392619777,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0.0,0.0,-0.41861210749003763,2013,8,False,False,True,False,False,False,True,False,False,0,1.4507264574663759,-0.8282812685685661
1.5905544433069145,0.600447355528808,-1.1393239835265347,1.0325587676097676,-0.9298943792539407,2013-09-02,0.9286723593500957,-0.8853373395492488,-0.5860051061747391,-0.6777746254402801,-0.41242718352758656,-0.486123641911272,-0.153806020838507,0.349413940993261,-0.3904912847325628,-0.5687196185467573,-1.1661254027053516,0.6939037392619777,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0.0,0.0,-0.41861210749003763,2013,9,False,False,False,False,False,True,False,False,False,1,-1.1887735920180844,-0.21200924404409388
0.9251072323313515,0.35005913156643476,-0.39185170411282527,-0.8252176496158384,0.9069340242106335,2014-02-11,1.7229813151684228,-0.7397303258284594,-0.6614491798474453,-0.7132254067643876,-0.6504492534945548,-0.6557331010948404,-0.7673524382075414,-0.1682363419597184,-1.1104093734576166,-0.5687196185467573,-0.8584550962200763,-0.13046347152923427,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0.0,0.0,-0.41861210749003763,2014,2,False,True,False,False,False,False,False,False,True,2,0.9601114583015868,0.32165645024053596
-1.567855189527101,1.3516120274159276,-1.2655206021288494,1.0325587676097676,-0.9298943792539407,2013-03-12,1.34309442325531,-0.8645363375891361,-0.6363011552898765,-0.6113044104575786,-0.6321398634970958,-0.6557331010948404,-0.7098324615791944,-0.1682363419597184,-0.7504503290950897,-0.9108984919135951,-0.8584550962200763,1.1060873446575836,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0.0,0.0,-0.41861210749003763,2013,3,False,False,True,False,False,True,False,False,False,1,-1.6453072882206987,1.9669055629241858
0.8742744592707181,-0.9853447295662224,-1.208194819382942,-0.8252176496158384,0.9069340242106335,2012-12-24,-1.557860024081189,-0.8764226244234862,-0.6614491798474453,-0.7132254067643876,-0.6321398634970958,-0.6315031783543306,-0.7865257637503237,-0.6858866249126978,-1.4703684178201437,-0.9108984919135951,-0.8584550962200763,-0.13046347152923427,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0.0,0.0,-0.41861210749003763,2012,12,False,True,False,False,False,False,False,True,False,2,1.6080510075620542,-2.1340353340762563
-1.0638405426956095,0.5169846142080169,-1.7872051992569362,1.0325587676097676,-0.9298943792539407,2013-10-02,-1.0398324441996714,-0.8942520546750115,-0.6363011552898765,-0.6955000161023339,-0.6321398634970958,-0.6072732556138208,-0.6139658338652828,0.349413940993261,-0.7504503290950897,-0.9108984919135951,-0.8584550962200763,-0.13046347152923427,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0.0,0.0,-0.41861210749003763,2013,10,False,False,True,False,False,True,False,False,False,1,-0.9346185305415375,-0.0676769052109326
0.5218338993836606,-0.06725457503752058,-0.4198554488549027,1.0325587676097676,-0.9298943792539407,2013-05-24,1.4812351112237145,-0.8645363375891361,-0.5105610325020329,-0.6733432777747667,-0.6321398634970958,-0.5345834873922916,-0.5947925083225005,-0.6858866249126978,-0.7504503290950897,-0.9108984919135951,-1.1661254027053516,1.9304545554487955,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0.0,0.0,-0.41861210749003763,2013,5,False,True,False,False,False,False,False,True,False,1,-0.9399807244018958,0.7572647827992416
0.5088946480591358,-1.4861211774909688,-0.0342147215116156,2.890335184835374,0.9069340242106335,2014-01-01,1.6193757991921194,-0.7605313277885721,-0.5357090570596016,-0.5271088048128233,-0.5772116935047185,-0.4134338736897427,-0.7098324615791944,0.349413940993261,-0.7504503290950897,-0.5687196185467573,-0.5507847897348009,0.2817201338663717,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0.0,0.0,-0.41861210749003763,2014,1,False,True,False,False,False,False,True,False,False,0,1.1757520249652282,1.3905396449901803
-1.3127670919864682,0.683910096849599,-0.6570683394090477,1.0325587676097676,-0.9298943792539407,2013-01-02,0.16889857552386983,-0.8675079092977236,-0.5105610325020329,-0.6511865394471995,-0.13778633356570003,-0.6315031783543306,-0.7865257637503237,-0.1682363419597184,-0.7504503290950897,-0.9108984919135951,-0.8584550962200763,0.6939037392619777,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0.0,0.0,-0.41861210749003763,2013,1,False,True,False,False,False,False,True,False,False,1,-1.020289921442709,0.9545860776705816
0.5683535886694523,1.602000251378301,-0.970742239144842,1.0325587676097676,-0.9298943792539407,2014-04-28,-0.6254103802944573,-0.8645363375891361,-0.6614491798474453,-0.7043627114333607,-0.6504492534945548,-0.6315031783543306,-0.7481791126647591,-0.6858866249126978,-1.1104093734576166,-0.9108984919135951,-0.5507847897348009,-0.9548306823204462,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0.0,0.0,-0.41861210749003763,2014,4,False,True,False,False,False,False,True,False,False,1,-1.4625948048242083,-0.9798230815664183
0.9134002906567814,1.1012238034535544,-0.0342147215116156,1.0325587676097676,-0.9298943792539407,2013-06-17,0.27250409150017335,-0.8704794810063111,-0.5860051061747391,-0.6423238441161726,-0.6504492534945548,-0.6072732556138208,-0.7290057871219767,-0.1682363419597184,-0.7504503290950897,-0.9108984919135951,-0.8584550962200763,0.2817201338663717,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0.0,0.0,-0.41861210749003763,2013,6,False,True,False,False,False,False,True,False,False,1,-1.1841198170109835,-0.39405856321886523
-1.2958228342995906,-0.15071731635831165,-0.7895368380748519,1.0325587676097676,0.9069340242106335,2014-05-11,-1.696000712049594,-0.8734510527148986,-0.6614491798474453,-0.7353821450919548,-0.6870680334894731,-0.6557331010948404,-0.8440457403786708,-0.6858866249126978,-1.1104093734576166,-0.9108984919135951,-1.1661254027053516,0.6939037392619777,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0.0,0.0,-0.41861210749003763,2014,5,False,True,False,False,False,False,False,True,False,0,0.6653285179697189,-0.47786108209988765
1.55173668933334,0.35005913156643476,-0.0342147215116156,1.0325587676097676,-0.9298943792539407,2012-09-14,-0.8326214122470643,-0.8288774770860856,-0.5860051061747391,-0.5492655431403904,-0.37580840353266837,-0.5588134101328013,-0.5180992061513712,0.349413940993261,-0.3904912847325628,-0.9108984919135951,-0.8584550962200763,1.1060873446575836,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0.0,0.0,-0.41861210749003763,2012,9,False,False,False,False,False,True,False,False,False,1,-0.8133985597060982,-1.4684020800740794
-1.3993368448957892,-1.4026584361701777,-0.9550026165651294,-0.8252176496158384,-0.9298943792539407,2014-04-30,0.30703926349227456,-0.8615647658805485,-0.4099689342717579,-0.6822059731057936,-0.6138304734996367,-0.29228425998719393,-0.6714858104936298,-0.6858866249126978,-0.7504503290950897,-0.5687196185467573,-0.5507847897348009,-1.3670142877160523,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0.0,0.0,-0.41861210749003763,2014,4,False,True,False,False,False,True,False,False,False,2,1.072496493072449,0.6796863899998526
0.07820242539995188,0.683910096849599,-0.47905880079179103,1.0325587676097676,-0.9298943792539407,2012-12-19,0.6523909834132863,-0.897223626383599,-0.6363011552898765,-0.7132254067643876,-0.6504492534945548,-0.6315031783543306,-0.8248724148358884,-0.6858866249126978,-1.1104093734576166,-0.9108984919135951,-1.1661254027053516,0.2817201338663717,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0.0,0.0,-0.41861210749003763,2012,12,False,True,False,False,True,False,False,False,False,1,-1.0802619781848293,0.3206386159732102
-0.6963041895966063,1.3516120274159276,-0.8979564717838363,1.0325587676097676,-0.9298943792539407,2012-08-29,1.3085592512632087,-0.7129861804511716,-0.5608570816171703,-0.43848185150255453,-0.5589023035072593,-0.5345834873922916,-0.5180992061513712,0.8670642239462404,-0.3904912847325628,-0.5687196185467573,-0.5507847897348009,1.1060873446575836,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0.0,0.0,-0.41861210749003763,2012,8,False,True,False,False,False,False,True,False,False,1,-1.459005901610428,1.5710489669281338
-1.0262550983719898,0.01620816628327049,-1.036017729741924,1.0325587676097676,-0.9298943792539407,2013-06-23,-1.5233248520890879,-0.8912804829664238,-0.6363011552898765,-0.7176567544299011,-0.6504492534945548,-0.6557331010948404,-0.7673524382075414,-0.6858866249126978,-1.1104093734576166,-0.9108984919135951,-1.1661254027053516,0.6939037392619777,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0.0,0.0,-0.41861210749003763,2013,6,False,True,False,False,False,True,False,False,False,1,-0.7388806343734042,-0.5597764551792187
-0.07583628084439142,0.35005913156643476,-1.1456757601513428,1.0325587676097676,-0.9298943792539407,2013-07-03,1.3085592512632087,-0.8288774770860856,-0.5357090570596016,-0.655617887112713,-0.5589023035072593,-0.6557331010948404,-0.4030592528946772,0.349413940993261,-0.3904912847325628,-0.9108984919135951,-0.8584550962200763,0.6939037392619777,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0.0,0.0,-0.41861210749003763,2013,7,False,False,False,False,False,True,False,False,False,1,-0.9458184316674956,1.1075993496283474
-0.09986631901850898,-0.7349565056038492,-0.9107399215947704,1.0325587676097676,0.9069340242106335,2013-08-11,1.5848406272000182,-0.8526500507547858,-0.46026498338689537,-0.6777746254402801,-0.5039741335148821,-0.5588134101328013,-0.7865257637503237,-0.1682363419597184,-1.1104093734576166,-0.9108984919135951,-0.5507847897348009,0.6939037392619777,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0.0,0.0,-0.41861210749003763,2013,8,False,True,False,False,False,True,False,False,False,0,0.9028555680329184,1.2757426003586927
-1.4852904429801328,-0.15071731635831165,0.07750064535175026,-0.8252176496158384,0.9069340242106335,2014-01-21,1.0322778753263993,-0.5020045891414563,-0.43511695882932666,-0.5669909338024443,-0.6138304734996367,-0.6557331010948404,-0.7098324615791944,-0.6858866249126978,-0.7504503290950897,-0.22654074517991973,-0.24311448324952553,-1.3670142877160523,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0.0,0.0,-0.41861210749003763,2014,1,False,True,False,False,False,False,False,True,False,2,1.805891431196974,1.299895971305428
1.1222767763241108,-0.9853447295662224,-0.0342147215116156,1.0325587676097676,0.9069340242106335,2014-05-27,-0.14191797240504078,-0.8823657678406612,-0.6614491798474453,-0.7043627114333607,-0.6504492534945548,-0.6557331010948404,-0.8248724148358884,-0.6858866249126978,-1.1104093734576166,-0.9108984919135951,-1.1661254027053516,0.6939037392619777,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0.0,0.0,-0.41861210749003763,2014,5,False,True,False,False,False,False,True,False,False,0,1.1498337455102585,-0.8319197368377118
1.720871188789629,0.2665963902456437,-0.3932498939358962,1.0325587676097676,-0.9298943792539407,2014-03-23,0.6869261554053875,-0.8585931941719609,-0.6111531307323078,-0.6955000161023339,-0.6870680334894731,-0.6315031783543306,-0.7673524382075414,-0.6858866249126978,-1.1104093734576166,-0.9108984919135951,-0.8584550962200763,0.6939037392619777,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0.0,0.0,-0.41861210749003763,2014,3,False,False,True,False,False,False,True,False,False,1,-0.9566433394892735,-0.6580758923535263
-1.035805498159139,0.09967090760406157,-1.1429992253471783,1.0325587676097676,-0.9298943792539407,2014-05-24,1.204953735286905,-0.8229343336689104,-0.6111531307323078,-0.6777746254402801,-0.6870680334894731,-0.6557331010948404,-0.8440457403786708,0.349413940993261,-0.3904912847325628,-0.5687196185467573,-0.8584550962200763,-0.13046347152923427,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0.0,0.0,-0.41861210749003763,2014,5,False,False,False,True,False,True,False,False,False,1,-0.5694733409181594,1.6051213838601417
0.5926917042560585,1.1846865447743455,-0.8845338494823555,1.0325587676097676,-0.9298943792539407,2014-05-22,-0.6599455522865585,-0.8883089112578363,-0.5860051061747391,-0.6910686684368205,-0.4673553535199639,-0.5345834873922916,-0.6714858104936298,-0.6858866249126978,-0.7504503290950897,-0.9108984919135951,-0.8584550962200763,0.2817201338663717,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0.0,0.0,-0.41861210749003763,2014,5,False,True,False,False,False,True,False,False,False,1,-1.4201101027786232,-0.9448927812694279
1.6968411506155114,0.2665963902456437,-0.016977038407184217,1.0325587676097676,0.9069340242106335,2013-04-11,-0.4181993483418502,-0.7516166126628095,-0.6111531307323078,-0.7087940590988742,-0.6870680334894731,-0.6315031783543306,-0.8056990892931061,-0.1682363419597184,-0.7504503290950897,-0.9108984919135951,-0.8584550962200763,0.6939037392619777,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0.0,0.0,-0.41861210749003763,2013,4,False,True,False,False,True,False,False,False,False,0,0.4612349412871828,-1.331821422690478
-1.2690200994130747,-0.7349565056038492,-0.17637067823726818,-0.8252176496158384,0.9069340242106335,2013-07-23,-1.696000712049594,-0.7456734692456345,-0.6363011552898765,-0.7176567544299011,-0.6504492534945548,-0.6315031783543306,-0.6523124849508475,-0.1682363419597184,-0.7504503290950897,-0.9108984919135951,-0.8584550962200763,1.1060873446575836,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0.0,0.0,-0.41861210749003763,2013,7,False,False,False,False,False,False,True,False,False,2,1.6798195520673616,-0.7263296948302661
-1.4098114769204046,-0.8184192469246402,-0.7064444143037805,-0.8252176496158384,0.9069340242106335,2014-03-30,-0.21098831638924315,-0.7813323297486849,-0.6363011552898765,-0.7132254067643876,-0.6504492534945548,-0.6557331010948404,-0.7481791126647591,-0.1682363419597184,-0.7504503290950897,-0.9108984919135951,-0.8584550962200763,0.2817201338663717,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0.0,0.0,-0.41861210749003763,2014,3,False,False,False,True,False,False,True,False,False,2,1.7277203403605912,0.4204272558237322
0.856714046758863,0.8508355794911813,-1.1043292896691028,1.0325587676097676,-0.9298943792539407,2013-12-10,1.550305455207917,-0.9001951980921865,-0.5860051061747391,-0.7132254067643876,-0.5039741335148821,-0.6557331010948404,-0.6714858104936298,-0.6858866249126978,-1.1104093734576166,-0.9108984919135951,-0.8584550962200763,-0.13046347152923427,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0.0,0.0,-0.41861210749003763,2013,12,True,False,False,False,False,False,False,True,False,1,-1.2945729527795171,0.4804998478321237
0.5979290202683663,-0.40110554032068485,-0.12551651695814614,1.0325587676097676,0.9069340242106335,2013-09-24,-1.1779731321680762,-0.4752604437641685,-0.6363011552898765,-0.5980103674610383,-0.6504492534945548,-0.6315031783543306,-0.7098324615791944,0.8670642239462404,-0.03053224037003586,-0.5687196185467573,-0.5507847897348009,0.6939037392619777,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0.0,0.0,-0.41861210749003763,2013,9,False,True,False,False,False,True,False,False,False,0,1.1198055215537042,-0.994249833501465
-0.6048051980874664,0.7673728381703901,-0.5465314468251273,1.0325587676097676,-0.9298943792539407,2012-12-19,-1.1089027881838738,-0.6773273199481211,-0.5860051061747391,-0.6024417151265518,-0.6138304734996367,-0.5588134101328013,-0.3263659507235479,-0.1682363419597184,-0.3904912847325628,-0.5687196185467573,-0.8584550962200763,0.6939037392619777,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0.0,0.0,-0.41861210749003763,2012,12,False,True,False,False,False,False,True,False,False,1,-0.9815866942448657,-0.3879182466334167
-1.0185531630597726,-0.568031022962267,-0.05804387092480986,1.0325587676097676,0.9069340242106335,2013-09-10,-0.763551068262862,-0.7129861804511716,-0.6363011552898765,-0.6467551917816861,-0.6870680334894731,-0.6315031783543306,-0.3263659507235479,-0.1682363419597184,-0.7504503290950897,-0.5687196185467573,-0.8584550962200763,0.2817201338663717,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0.0,0.0,-0.41861210749003763,2013,9,False,True,False,False,False,False,True,False,False,0,1.231040375882292,0.15677681618382547
-0.11034095104312433,-0.15071731635831165,-0.8582878290892815,1.0325587676097676,0.9069340242106335,2013-07-11,1.2394889072790063,-0.8675079092977236,-0.5357090570596016,-0.6290298011196324,-0.6870680334894731,-0.4376637964302525,-0.26884597409520095,-0.1682363419597184,-1.1104093734576166,-0.5687196185467573,-0.8584550962200763,-0.13046347152923427,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0.0,0.0,-0.41861210749003763,2013,7,False,False,False,False,False,False,False,True,False,0,0.7293180438316116,1.0104194349732987
